Order ID,Order Date,State,City,"City, State"
B-25947,13-01-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25948,13-01-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-25949,13-01-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25950,13-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25951,13-01-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25952,13-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25953,14-01-2019,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25954,14-01-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25955,16-01-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-25956,17-01-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25957,18-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25958,18-01-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25959,18-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25960,18-01-2019,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-25961,18-01-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-25962,19-01-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-25963,19-01-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25964,20-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25965,21-01-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-25966,21-01-2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25967,21-01-2019,Uttar Pradesh,Allahabad,"Allahabad, Uttar Pradesh"
B-25968,21-01-2019,Punjab,Amritsar,"Amritsar, Punjab"
B-25969,21-01-2019,Gujarat,Surat,"Surat, Gujarat"
B-25970,22-01-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25971,22-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25972,23-01-2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25973,24-01-2019,Uttar Pradesh,Allahabad,"Allahabad, Uttar Pradesh"
B-25974,25-01-2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25975,25-01-2019,Uttar Pradesh,Allahabad,"Allahabad, Uttar Pradesh"
B-25976,25-01-2019,Punjab,Amritsar,"Amritsar, Punjab"
B-25977,27-01-2019,Gujarat,Surat,"Surat, Gujarat"
B-25978,27-01-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-25979,27-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25980,27-01-2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25981,28-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25982,29-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25983,30-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25984,30-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25985,31-01-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25986,31-01-2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25987,31-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25988,31-01-2019,Delhi,Delhi,"Delhi, Delhi"
B-25989,1/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25990,2/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25991,3/2/2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25992,3/2/2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25993,3/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25994,3/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25995,4/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25996,4/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-25997,4/2/2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-25998,4/2/2019,Rajasthan,Udaipur,"Udaipur, Rajasthan"
B-25999,5/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-26000,6/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-26001,7/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-26002,8/2/2019,Delhi,Delhi,"Delhi, Delhi"
B-26003,8/2/2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26004,8/2/2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26005,8/2/2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26006,9/2/2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26007,9/2/2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26008,9/2/2019,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-26009,10/2/2019,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-26010,11/2/2019,Bihar,Patna,"Patna, Bihar"
B-26011,12/2/2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-26012,13-02-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26013,13-02-2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26014,13-02-2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26015,14-02-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26016,14-02-2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26017,14-02-2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26018,14-02-2019,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-26019,15-02-2019,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-26020,16-02-2019,Bihar,Patna,"Patna, Bihar"
B-26021,17-02-2019,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-26022,18-02-2019,Punjab,Chandigarh,"Chandigarh, Punjab"
B-26023,19-02-2019,Haryana,Chandigarh,"Chandigarh, Haryana"
B-26024,19-02-2019,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-26025,19-02-2019,Sikkim,Gangtok,"Gangtok, Sikkim"
B-26026,19-02-2019,Goa,Goa,"Goa, Goa"
B-26027,20-02-2019,Nagaland,Kohima,"Kohima, Nagaland"
B-26028,20-02-2019,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-26029,20-02-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-26030,21-02-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26031,22-02-2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26032,22-02-2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26033,22-02-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26034,23-02-2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26035,23-02-2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26036,23-02-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26037,23-02-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26038,24-02-2019,Bihar,Patna,"Patna, Bihar"
B-26039,25-02-2019,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-26040,26-02-2019,Punjab,Chandigarh,"Chandigarh, Punjab"
B-26041,27-02-2019,Haryana,Chandigarh,"Chandigarh, Haryana"
B-26042,28-02-2019,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-26043,1/3/2019,Sikkim,Gangtok,"Gangtok, Sikkim"
B-26044,2/3/2019,Goa,Goa,"Goa, Goa"
B-26045,3/3/2019,Nagaland,Kohima,"Kohima, Nagaland"
B-26046,4/3/2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26047,4/3/2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26048,4/3/2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26049,5/3/2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26050,6/3/2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26051,7/3/2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26052,8/3/2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26053,9/3/2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26054,10/3/2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26055,10/3/2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26056,10/3/2019,Bihar,Patna,"Patna, Bihar"
B-26057,10/3/2019,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-26058,11/3/2019,Punjab,Chandigarh,"Chandigarh, Punjab"
B-26059,12/3/2019,Haryana,Chandigarh,"Chandigarh, Haryana"
B-26060,13-03-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26061,14-03-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26062,15-03-2019,Goa,Goa,"Goa, Goa"
B-26063,15-03-2019,Nagaland,Kohima,"Kohima, Nagaland"
B-26064,16-03-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26065,16-03-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26066,16-03-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26067,16-03-2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26068,16-03-2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26069,17-03-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26070,18-03-2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26071,19-03-2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26072,20-03-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26073,21-03-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
B-26074,21-03-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-26075,21-03-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26076,21-03-2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26077,22-03-2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26078,22-03-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26079,22-03-2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26080,22-03-2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26081,22-03-2019,Tamil Nadu,Chennai,"Chennai, Tamil Nadu"
B-26082,23-03-2019,Uttar Pradesh,Lucknow,"Lucknow, Uttar Pradesh"
B-26083,24-03-2019,Bihar,Patna,"Patna, Bihar"
B-26084,25-03-2019,Kerala ,Thiruvananthapuram,"Thiruvananthapuram, Kerala "
B-26085,26-03-2019,Punjab,Chandigarh,"Chandigarh, Punjab"
B-26086,26-03-2019,Haryana,Chandigarh,"Chandigarh, Haryana"
B-26087,26-03-2019,Himachal Pradesh,Simla,"Simla, Himachal Pradesh"
B-26088,26-03-2019,Sikkim,Gangtok,"Gangtok, Sikkim"
B-26089,26-03-2019,Goa,Goa,"Goa, Goa"
B-26090,27-03-2019,Nagaland,Kohima,"Kohima, Nagaland"
B-26091,27-03-2019,Andhra Pradesh,Hyderabad,"Hyderabad, Andhra Pradesh"
B-26092,27-03-2019,Gujarat,Ahmedabad,"Ahmedabad, Gujarat"
B-26093,27-03-2019,Maharashtra,Pune,"Pune, Maharashtra"
B-26094,27-03-2019,Madhya Pradesh,Bhopal,"Bhopal, Madhya Pradesh"
B-26095,28-03-2019,Rajasthan,Jaipur,"Jaipur, Rajasthan"
B-26096,28-03-2019,West Bengal,Kolkata,"Kolkata, West Bengal"
B-26097,28-03-2019,Karnataka,Bangalore,"Bangalore, Karnataka"
B-26098,29-03-2019,Jammu and Kashmir,Kashmir,"Kashmir, Jammu and Kashmir"
B-26099,30-03-2019,Maharashtra,Mumbai,"Mumbai, Maharashtra"
B-26100,31-03-2019,Madhya Pradesh,Indore,"Indore, Madhya Pradesh"
